season,source,scoring,teams,budget_per_team,overall_rank,position,position_rank,player_name,nfl_team,salary_cap_value,bye_week,internal_player_id,fantasypros_id,identity_status,match_method,match_confidence,source_pdf,source_sha256
2025,espn,non_ppr,10,200,278,RB,85,Kyle Juszczyk,SF,0,14,nfl:gsis:00-0029892,11798,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,203,WR,75,Pat Bryant,DEN,0,12,nfl:gsis:00-0040134,27211,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,88,QB,9,Kyler Murray,ARI,3,8,nfl:gsis:00-0035228,18600,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,19,RB,9,De'Von Achane,MIA,36,12,nfl:gsis:00-0039040,23136,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,204,WR,76,Tutu Atwell,LAR,0,8,nfl:gsis:00-0036849,20126,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,89,QB,10,Brock Purdy,SF,3,14,nfl:gsis:00-0037834,19797,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,22,RB,10,Kyren Williams,LAR,33,8,nfl:gsis:00-0037840,23059,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,205,WR,77,Josh Reynolds,NYJ,0,9,nfl:gsis:00-0033943,16439,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,103,QB,11,Justin Herbert,LAC,2,12,nfl:gsis:00-0036355,18635,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,23,RB,11,Bucky Irving,TB,32,9,nfl:gsis:00-0039361,25981,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,1,WR,1,Ja'Marr Chase,CIN,57,10,nfl:gsis:00-0036900,19788,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,208,WR,78,Ray-Ray McCloud III,ATL,0,5,nfl:gsis:00-0034407,17530,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
