player_id,player_display_name,position,season,week,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_2pt_conversions,special_teams_tds,fumbles_lost_total,fg_made,fg_att,fg_missed,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,pat_made,pat_missed
00-0036037,Sam Franklin Jr.,SAF,2020,7,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036045,Cam Gill,LB,2020,7,TB,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036084,Madre Harper,CB,2020,7,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036151,Bryce Huff,DE,2020,7,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036152,Lamar Jackson,CB,2020,7,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036162,Tyler Bass,K,2020,7,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,1,1,3,1,0,0,0,1,1,0,0
00-0036166,Dane Jackson,CB,2020,7,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036187,Reggie Gilliam,RB,2020,7,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036192,A.J. Epenesa,LB,2020,7,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036193,Anfernee Jennings,LB,2020,7,NE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036196,Gabe Davis,WR,2020,7,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036219,Marquez Callaway,WR,2020,7,NO,CAR,0,0,0,0,0,0,0,0,0,0,8,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036220,Derrick Brown,DT,2020,7,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036225,Dalton Keene,TE,2020,7,NE,SF,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036232,Harrison Bryant,TE,2020,7,CLE,CIN,0,0,0,0,0,0,0,0,0,0,4,5,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036233,Donovan Peoples-Jones,WR,2020,7,CLE,CIN,0,0,0,0,0,0,0,0,0,0,3,3,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036238,John Penisini,DT,2020,7,DET,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036240,Chris Jackson,DB,2020,7,TEN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036243,Vernon Scott,DB,2020,7,GB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036247,Freddie Swain,WR,2020,7,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036251,Zack Moss,RB,2020,7,BUF,NYJ,0,0,0,0,0,0,7,47,0,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036254,Collin Johnson,WR,2020,7,JAX,LAC,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036255,Denzel Mims,WR,2020,7,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,4,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036260,Javon Kinlaw,DT,2020,7,SF,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036261,Brandon Aiyuk,WR,2020,7,SF,NE,0,0,0,0,0,0,0,0,0,0,6,7,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036262,DaVon Hamilton,DT,2020,7,JAX,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036265,AJ Dillon,RB,2020,7,GB,HOU,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036266,Jordan Elliott,DT,2020,7,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036268,Laviska Shenault Jr.,WR,2020,7,JAX,LAC,0,0,0,0,0,0,1,0,0,0,3,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036269,La'Mical Perine,RB,2020,7,NYJ,BUF,0,0,0,0,0,0,11,40,1,0,2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036270,Kamal Martin,LB,2020,7,GB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036274,Jeff Okudah,CB,2020,7,DET,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036275,D'Andre Swift,RB,2020,7,DET,ATL,0,0,0,0,0,0,9,27,1,0,4,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036278,Jason Huntley,RB,2020,7,PHI,NYG,0,0,0,0,0,0,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036281,C.J. Henderson,CB,2020,7,JAX,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036284,Mekhi Becton,G,2020,7,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036285,A.J. Terrell,CB,2020,7,ATL,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036286,K'Lavon Chaisson,LB,2020,7,JAX,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036290,Cole Kmet,TE,2020,7,CHI,LA,0,0,0,0,0,0,0,0,0,0,2,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036292,Jaylon Johnson,CB,2020,7,CHI,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036293,Jeremy Chinn,SAF,2020,7,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036294,Logan Wilson,LB,2020,7,CIN,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036299,Troy Pride,CB,2020,7,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036300,Mykal Walker,LB,2020,7,ATL,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036303,Josiah Scott,CB,2020,7,JAX,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036306,Daniel Thomas,SAF,2020,7,JAX,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036307,Kindle Vildor,CB,2020,7,CHI,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036309,Darnell Mooney,WR,2020,7,CHI,LA,0,0,0,0,0,0,0,0,0,0,3,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036311,Bravvion Roy,DT,2020,7,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036313,Braden Mann,P,2020,7,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036319,Sterling Hofrichter,P,2020,7,ATL,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036320,Joseph Charlton,P,2020,7,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036321,Chase Young,DE,2020,7,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036326,Chase Claypool,WR,2020,7,PIT,TEN,0,0,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036328,Antonio Gibson,RB,2020,7,WAS,DAL,0,0,0,0,0,0,20,128,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036329,Ashtyn Davis,SAF,2020,7,NYJ,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036333,Alex Highsmith,LB,2020,7,PIT,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036336,Anthony McFarland,RB,2020,7,PIT,TEN,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036341,Khalid Kareem,LB,2020,7,CIN,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036349,Kam Curl,SAF,2020,7,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036355,Justin Herbert,QB,2020,7,LAC,JAX,27,43,347,3,0,0,9,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036356,Isaiah Simmons,SAF,2020,7,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036357,Henry Ruggs III,WR,2020,7,LV,TB,0,0,0,0,0,0,1,10,0,0,2,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036358,CeeDee Lamb,WR,2020,7,DAL,WAS,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036360,Clyde Edwards-Helaire,RB,2020,7,KC,DEN,0,0,0,0,0,0,8,46,1,0,1,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036361,Trevon Diggs,CB,2020,7,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036362,Willie Gay Jr.,LB,2020,7,KC,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036366,Neville Gallimore,DT,2020,7,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036370,Joshua Kelley,RB,2020,7,LAC,JAX,0,0,0,0,0,0,12,29,0,0,5,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036371,Leki Fotu,DT,2020,7,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036377,Joe Reed,WR,2020,7,LAC,JAX,0,0,0,0,0,0,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036384,Ben DiNucci,QB,2020,7,DAL,WAS,2,3,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036389,Jalen Hurts,QB,2020,7,PHI,NYG,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036390,Michael Ojemudia,CB,2020,7,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036391,Lloyd Cushenberry III,C,2020,7,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036393,Davion Taylor,LB,2020,7,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036398,John Hightower,WR,2020,7,PHI,NYG,0,0,0,0,0,0,0,0,0,0,1,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036400,Cameron Brown,LB,2020,7,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036401,Shaun Bradley,LB,2020,7,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036404,T.J. Brunson,LB,2020,7,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036407,Jerry Jeudy,WR,2020,7,DEN,KC,0,0,0,0,0,0,0,0,0,0,2,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036409,Jordyn Brooks,LB,2020,7,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036410,Tee Higgins,WR,2020,7,CIN,CLE,0,0,0,0,0,0,1,7,0,0,5,5,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036411,Antoine Winfield Jr.,SAF,2020,7,TB,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036412,KJ Hamler,WR,2020,7,DEN,KC,0,0,0,0,0,0,1,10,0,0,2,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036415,Van Jefferson,WR,2020,7,LA,CHI,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036416,Kristian Fulton,CB,2020,7,TEN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036417,Damien Lewis,G,2020,7,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036418,Zack Baun,LB,2020,7,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036419,Terrell Lewis,LB,2020,7,LA,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036421,Terrell Burgess,SAF,2020,7,LA,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036422,Adam Trautman,TE,2020,7,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036423,Albert Okwuegbunam,TE,2020,7,DEN,KC,0,0,0,0,0,0,0,0,0,0,7,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036425,DeeJay Dallas,RB,2020,7,SEA,ARI,0,0,0,0,0,0,0,0,0,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036426,Alton Robinson,LB,2020,7,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036427,Tyler Johnson,WR,2020,7,TB,LV,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036435,Raymond Calais,RB,2020,7,LA,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036436,Sam Sloman,K,2020,7,LA,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,3,0
00-0036439,Tyrie Cleveland,WR,2020,7,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036441,"Kenneth Murray, Jr.",LB,2020,7,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036442,Joe Burrow,QB,2020,7,CIN,CLE,35,47,406,3,1,0,6,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0039472,Mike Edwards,OL,2020,7,TB,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,2020,7,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0019596,Tom Brady,QB,2020,8,TB,NYG,28,40,279,2,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0020531,Drew Brees,QB,2020,8,NO,CHI,31,41,280,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0022127,Jason Witten,TE,2020,8,LV,CLE,0,0,0,0,0,0,0,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0022455,Don Muhlbach,LS,2020,8,DET,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0022924,Ben Roethlisberger,QB,2020,8,PIT,BAL,21,32,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0022942,Philip Rivers,QB,2020,8,IND,DET,23,33,262,3,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0023252,Robbie Gould,K,2020,8,SF,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
00-0023298,L.P. LaDouceur,LS,2020,8,DAL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0023459,Aaron Rodgers,QB,2020,8,GB,MIN,27,41,291,3,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0023500,Frank Gore,RB,2020,8,NYJ,KC,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0023853,Matt Prater,K,2020,8,DET,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0
00-0024239,Johnathan Joseph,CB,2020,8,TEN,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0024243,Marcedes Lewis,TE,2020,8,GB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0024333,Stephen Gostkowski,K,2020,8,TEN,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
00-0024417,Sam Koch,P,2020,8,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0025394,Adrian Peterson,RB,2020,8,DET,IND,0,0,0,0,0,0,5,7,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0025418,Greg Olsen,TE,2020,8,SEA,SF,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0025565,Nick Folk,K,2020,8,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0
00-0025580,Mason Crosby,K,2020,8,GB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
00-0025825,Brett Kern,P,2020,8,TEN,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026035,Danny Amendola,WR,2020,8,DET,IND,0,0,0,0,0,0,0,0,0,0,3,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026143,Matt Ryan,QB,2020,8,ATL,CAR,21,30,281,0,1,0,6,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026190,Calais Campbell,DE,2020,8,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026197,Chad Henne,QB,2020,8,KC,NYJ,3,4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026293,Matthew Slater,WR,2020,8,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026498,Matthew Stafford,QB,2020,8,DET,IND,24,42,336,3,1,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026516,Britton Colquitt,P,2020,8,MIN,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026564,Steve McLendon,NT,2020,8,TB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0026858,Graham Gano,K,2020,8,NYG,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0
00-0026968,Ryan Succop,K,2020,8,TB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,0,0,0,0,0,0,1,0
00-0026990,Malcolm Jenkins,S,2020,8,NO,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027061,Jared Cook,TE,2020,8,NO,CHI,0,0,0,0,0,0,0,0,0,0,5,7,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027103,Kevin Huber,P,2020,8,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027114,Thomas Morstead,P,2020,8,NO,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027136,Jason McCourty,S,2020,8,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027647,Devin McCourty,FS,2020,8,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027656,Rob Gronkowski,TE,2020,8,TB,NYG,0,0,0,0,0,0,0,0,0,0,4,4,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027663,Sean Lee,OLB,2020,8,DAL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027691,Andre Roberts,WR,2020,8,BUF,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027696,Jimmy Graham,TE,2020,8,CHI,NO,0,0,0,0,0,0,0,0,0,0,2,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027720,Geno Atkins,DT,2020,8,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0027855,Ndamukong Suh,NT,2020,8,TB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
