player_id,player_display_name,position,season,week,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_2pt_conversions,special_teams_tds,fumbles_lost_total,fg_made,fg_att,fg_missed,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,pat_made,pat_missed
00-0033551,Rasul Douglas,CB,2024,10,BUF,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033553,James Conner,RB,2024,10,ARI,NYJ,0,0,0,0,0,0,12,33,1,0,5,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033555,Mack Hollins,WR,2024,10,BUF,IND,0,0,0,0,0,0,0,0,0,0,4,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033563,Carlos Watkins,DE,2024,10,DAL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033570,Anthony Walker,MLB,2024,10,MIA,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033576,Eric Saubert,TE,2024,10,SF,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033579,Xavier Woods,FS,2024,10,CAR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033582,Jeremiah Ledbetter,DT,2024,10,JAX,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033589,David Moore,WR,2024,10,CAR,NYG,0,0,0,0,0,0,0,0,0,0,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033591,Noah Brown,WR,2024,10,WAS,PIT,0,0,0,0,0,0,0,0,0,0,3,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033595,Pat O'Connor,DE,2024,10,DET,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033662,Cooper Rush,QB,2024,10,DAL,PHI,13,23,45,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033697,Michael Davis,CB,2024,10,WAS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033699,Austin Ekeler,RB,2024,10,WAS,PIT,0,0,0,0,0,0,13,44,2,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033702,Younghoe Koo,K,2024,10,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,0,1,2,0
00-0033782,DeMarcus Walker,DE,2024,10,CHI,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033787,Jake Elliott,K,2024,10,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,4,0
00-0033854,Dare Ogunbowale,RB,2024,10,HOU,DET,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033858,Jonnu Smith,TE,2024,10,MIA,LA,0,0,0,0,0,0,0,0,0,0,3,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033860,Davon Godchaux,DT,2024,10,NE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033862,Zane Gonzalez,K,2024,10,WAS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,3,0
00-0033869,Mitchell Trubisky,QB,2024,10,BUF,IND,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033873,Patrick Mahomes,QB,2024,10,KC,DEN,28,42,266,1,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033875,Haason Reddick,OLB,2024,10,NYJ,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033876,Derek Barnett,DE,2024,10,HOU,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033877,Malik Hooker,FS,2024,10,DAL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033881,Evan Engram,TE,2024,10,JAX,MIN,0,0,0,0,0,0,0,0,0,0,6,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033886,T.J. Watt,OLB,2024,10,PIT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033889,Cam Robinson,OT,2024,10,MIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033890,Budda Baker,S,2024,10,ARI,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033894,Marcus Williams,FS,2024,10,BAL,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033897,Joe Mixon,RB,2024,10,HOU,DET,0,0,0,0,0,0,25,46,1,0,2,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033904,Dion Dawkins,OT,2024,10,BUF,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033905,Larry Ogunjobi,DT,2024,10,PIT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033906,Alvin Kamara,RB,2024,10,NO,ATL,0,0,0,0,0,0,17,55,0,0,5,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033908,Cooper Kupp,WR,2024,10,LA,MIA,0,0,0,0,0,0,0,0,0,0,7,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033914,Alex Anzalone,MLB,2024,10,DET,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033923,Kareem Hunt,RB,2024,10,KC,DEN,0,0,0,0,0,0,14,35,0,0,7,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033926,Shaquill Griffin,CB,2024,10,MIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033928,Jourdan Lewis,CB,2024,10,DAL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033935,Trey Hendrickson,LB,2024,10,CIN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033947,Deatrich Wise,DE,2024,10,NE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033952,Grover Stewart,DT,2024,10,IND,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033955,Jeremy McNichols,RB,2024,10,WAS,PIT,0,0,0,0,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0033964,Al-Quadin Muhammad,LB,2024,10,DET,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034067,Scott Daly,LS,2024,10,CHI,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034116,J.T. Gray,DB,2024,10,NO,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034158,Brian O'Neill,OT,2024,10,MIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034159,Will Dissly,TE,2024,10,LAC,TEN,0,0,0,0,0,0,0,0,0,0,5,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034162,J.K. Scott,P,2024,10,LAC,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034163,Jacob Martin,DE,2024,10,CHI,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034173,Eddy Pineiro,K,2024,10,CAR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,2,0
00-0034184,Gus Edwards,RB,2024,10,LAC,TEN,0,0,0,0,0,0,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034203,Darious Williams,CB,2024,10,LA,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034234,Poona Ford,DT,2024,10,LAC,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034251,Daniel Ekuale,DT,2024,10,NE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034263,Tarvarius Moore,DB,2024,10,CHI,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034264,Jalyn Holmes,DT,2024,10,WAS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034270,Tyler Conklin,TE,2024,10,NYJ,ARI,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034272,Marquez Valdes-Scantling,WR,2024,10,NO,ATL,0,0,0,0,0,0,0,0,0,0,3,3,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034275,Foley Fatukasi,DT,2024,10,HOU,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034277,DeShon Elliott,SAF,2024,10,PIT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034278,Tremon Smith,CB,2024,10,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034285,Zach Sieler,DE,2024,10,MIA,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034296,Ben Niemann,LB,2024,10,DET,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034302,Frankie Luvu,LB,2024,10,WAS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034333,Daron Payne,NT,2024,10,WAS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034348,Courtland Sutton,WR,2024,10,DEN,KC,0,0,0,0,0,0,0,0,0,0,6,9,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034351,Dallas Goedert,TE,2024,10,PHI,DAL,0,0,0,0,0,0,0,0,0,0,2,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034356,Donte Jackson,CB,2024,10,PIT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034357,Isaiah Oliver,FS,2024,10,NYJ,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034361,Justin Reid,S,2024,10,KC,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034365,Ian Thomas,TE,2024,10,CAR,NYG,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034368,Josey Jewell,ILB,2024,10,CAR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034371,Da'Shawn Hand,DE,2024,10,MIA,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034373,Dorance Armstrong,DE,2024,10,WAS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034374,Jordan Whitehead,FS,2024,10,TB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034375,Kyzir White,OLB,2024,10,ARI,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034376,Taron Johnson,CB,2024,10,BUF,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034381,Josh Sweat,LB,2024,10,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034383,Dalton Schultz,TE,2024,10,HOU,DET,0,0,0,0,0,0,0,0,0,0,3,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034384,D.J. Reed,CB,2024,10,NYJ,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034386,Justin Watson,WR,2024,10,KC,DEN,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034391,Siran Neal,DB,2024,10,MIA,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034397,Tim Settle,DT,2024,10,HOU,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034407,Ray-Ray McCloud,WR,2024,10,ATL,NO,0,0,0,0,0,0,1,6,0,0,3,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034413,Foye Oluokun,LB,2024,10,JAX,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034417,Matt Pryor,OT,2024,10,CHI,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034424,Matthew Adams,OLB,2024,10,NYG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034431,Zaire Franklin,OLB,2024,10,IND,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034437,Logan Cooke,P,2024,10,JAX,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034465,Jeremy Reaves,DB,2024,10,WAS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034487,Trent Sherfield,WR,2024,10,MIN,JAX,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034488,Tavierre Thomas,SAF,2024,10,TB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034490,Ezekiel Turner,LB,2024,10,DET,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034613,Tanner Hudson,TE,2024,10,CIN,BAL,0,0,0,0,0,0,1,1,0,0,6,7,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034646,Brandon Powell,WR,2024,10,MIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034673,Tremaine Edmunds,MLB,2024,10,CHI,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034675,Jessie Bates,FS,2024,10,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034753,Mark Andrews,TE,2024,10,BAL,CIN,0,0,0,0,0,0,0,0,0,0,6,7,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034754,Oren Burks,ILB,2024,10,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034760,Nathan Shepherd,DE,2024,10,NO,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034773,Vita Vea,DT,2024,10,TB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034778,Carlton Davis III,CB,2024,10,DET,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034779,Ronnie Harrison,LB,2024,10,IND,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034780,Isaac Yiadom,CB,2024,10,SF,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034782,Harrison Phillips,DT,2024,10,MIN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034789,Minkah Fitzpatrick,FS,2024,10,PIT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034790,Derwin James,FS,2024,10,LAC,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034794,Jason Sanders,K,2024,10,MIA,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,2,0,0,0,0,0,2,0
00-0034796,Lamar Jackson,QB,2024,10,BAL,CIN,25,33,290,4,0,0,7,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034798,Durham Smythe,TE,2024,10,MIA,LA,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034800,B.J. Hill,DE,2024,10,CIN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034805,John Franklin-Myers,DE,2024,10,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034810,Sebastian Joseph-Day,DT,2024,10,TEN,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034815,Fred Warner,MLB,2024,10,SF,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034825,Arden Key,DE,2024,10,TEN,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034827,DJ Moore,WR,2024,10,CHI,NE,0,0,0,0,0,0,1,3,0,0,3,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034828,Harold Landry III,LB,2024,10,TEN,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034829,Mike Gesicki,TE,2024,10,CIN,BAL,0,0,0,0,0,0,0,0,0,0,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034830,Hayden Hurst,TE,2024,10,LAC,TEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034834,Sam Hubbard,DE,2024,10,CIN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034836,Braden Smith,OT,2024,10,IND,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034837,Calvin Ridley,WR,2024,10,TEN,LAC,0,0,0,0,0,0,0,0,0,0,5,9,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034843,Mike Hughes,CB,2024,10,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034844,Saquon Barkley,RB,2024,10,PHI,DAL,0,0,0,0,0,0,14,66,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034855,Baker Mayfield,QB,2024,10,TB,SF,18,29,116,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034857,Josh Allen,QB,2024,10,BUF,IND,22,37,280,0,2,0,8,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034860,Dante Pettis,WR,2024,10,NO,ATL,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034869,Sam Darnold,QB,2024,10,MIN,JAX,24,38,241,0,3,0,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034874,Roquan Smith,ILB,2024,10,BAL,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034902,Sam Eguavoen,LB,2024,10,NYJ,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034928,Steven Sims,WR,2024,10,HOU,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034941,Mitch Wishnowsky,P,2024,10,SF,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034951,Fred Johnson,OT,2024,10,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034968,Darnell Savage,SAF,2024,10,JAX,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034975,Justice Hill,RB,2024,10,BAL,CIN,0,0,0,0,0,0,2,-2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034978,Ben Powers,G,2024,10,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034981,Foster Moreau,TE,2024,10,NO,ATL,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034987,E.J. Speed,LB,2024,10,IND,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034990,Ka'dar Hollman,CB,2024,10,HOU,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034992,Armon Watts,DT,2024,10,NYG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034994,Olisaemeka Udoh,OT,2024,10,NO,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0034999,Ty Summers,LB,2024,10,NYG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035000,Quinton Bell,LB,2024,10,MIA,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
